DashWare Lum CSV File
Time,Longitude [deg],Latitude [deg],Altitude [m],Speed [m/s],TemperatureA [C],TemperatureB [C],NumSatellites,VerticalSpeed [m/s]
2022/05/28 21:49:34,-119.596570,47.222760,17446.7002,7.1213,-23.94,-4.06,11,3.09
2022/05/28 21:49:36,-119.596420,47.222830,17452.2994,6.795,-23.94,-4.06,11,3.08
2022/05/28 21:49:38,-119.596260,47.222890,17458.3009,6.7816,-23.94,-4.06,11,3.05
2022/05/28 21:49:40,-119.596100,47.222940,17464.7992,7.6399,-24.06,-4.06,11,3.05
2022/05/28 21:49:42,-119.595890,47.222990,17470.7001,8.762,-24,-4,11,3.02
2022/05/28 21:49:44,-119.595680,47.223030,17476.6011,7.707,-23.81,-4,11,3.00
2022/05/28 21:49:46,-119.595490,47.223070,17483.0019,7.2286,-23.56,-4,11,3.03
2022/05/28 21:49:48,-119.595340,47.223120,17489.0979,6.035,-23.63,-4.06,11,3.04
2022/05/28 21:49:50,-119.595180,47.223160,17495.3005,6.8129,-23.69,-4.06,11,3.03
2022/05/28 21:49:52,-119.595010,47.223180,17501.5002,6.652,-23.75,-4.06,11,3.05
2022/05/28 21:49:54,-119.594800,47.223200,17506.9988,8.5698,-23.75,-4.06,11,3.06
2022/05/28 21:49:56,-119.594590,47.223220,17512.3998,7.5058,-23.81,-4,11,3.03
2022/05/28 21:49:58,-119.594390,47.223240,17518.5995,7.9484,-23.88,-4.06,11,3.03
2022/05/28 21:50:00,-119.594220,47.223270,17524.3998,6.2586,-23.94,-4.06,11,3.02
2022/05/28 21:50:02,-119.594050,47.223310,17530.5019,6.8799,-23.81,-4.06,11,3.01
2022/05/28 21:50:04,-119.593880,47.223340,17537.3995,6.1155,-23.63,-4.06,11,3.02
2022/05/28 21:50:06,-119.593700,47.223370,17544.1021,7.5863,-23.5,-4.06,11,3.06
2022/05/28 21:50:08,-119.593510,47.223390,17550,7.0051,-23.56,-4.06,11,3.06
2022/05/28 21:50:10,-119.593340,47.223410,17555.3004,6.9649,-23.75,-4.06,11,3.02
2022/05/28 21:50:12,-119.593160,47.223430,17561.3019,5.8696,-23.88,-4.06,11,3.02
2022/05/28 21:50:14,-119.593050,47.223480,17567.6997,4.7073,-23.94,-4.06,11,3.04
2022/05/28 21:50:16,-119.592930,47.223530,17574.2011,5.7668,-23.88,-4.06,11,3.04
2022/05/28 21:50:18,-119.592820,47.223590,17579.9008,5.3824,-23.75,-4.06,11,3.03
2022/05/28 21:50:20,-119.592700,47.223650,17586.3992,6.2362,-23.56,-4.06,11,3.04
2022/05/28 21:50:22,-119.592550,47.223700,17593.2998,5.7176,-23.56,-4.06,11,3.06
2022/05/28 21:50:24,-119.592400,47.223740,17599.7006,6.5894,-23.63,-4.06,11,3.09
2022/05/28 21:50:26,-119.592250,47.223770,17606.2996,5.4628,-23.69,-4.13,11,3.13
2022/05/28 21:50:28,-119.592120,47.223820,17612.9015,6.1513,-23.81,-4.06,11,3.14
2022/05/28 21:50:30,-119.592000,47.223900,17618.2995,6.719,-23.81,-4.06,11,3.13
2022/05/28 21:50:32,-119.591880,47.223980,17623.9018,6.0663,-23.63,-4.13,11,3.11
2022/05/28 21:50:34,-119.591760,47.224060,17630.2995,5.9456,-23.69,-4.13,11,3.10
2022/05/28 21:50:36,-119.591640,47.224110,17635.7981,5.284,-23.69,-4.13,11,3.06
2022/05/28 21:50:38,-119.591510,47.224160,17641.4979,5.968,-23.63,-4.13,11,3.05
2022/05/28 21:50:40,-119.591380,47.224220,17647.8987,5.7668,-23.63,-4.13,11,3.09
2022/05/28 21:50:42,-119.591250,47.224310,17654.2019,7.8143,-23.63,-4.13,11,3.10
2022/05/28 21:50:44,-119.591120,47.224400,17660.5997,6.9962,-23.63,-4.13,11,3.10
2022/05/28 21:50:46,-119.590970,47.224480,17667.3022,7.3717,-23.56,-4.06,11,3.10
2022/05/28 21:50:48,-119.590810,47.224550,17673.2001,6.7145,-23.5,-4.06,11,3.11
2022/05/28 21:50:50,-119.590640,47.224610,17679.2992,7.935,-23.44,-4.06,11,3.10
2022/05/28 21:50:52,-119.590460,47.224690,17685.3982,8.1898,-23.56,-4.06,11,3.07
2022/05/28 21:50:54,-119.590270,47.224780,17690.5006,9.7142,-23.63,-4.06,11,3.03
2022/05/28 21:50:56,-119.590080,47.224890,17696.3009,9.0302,-23.69,-4.06,11,3.00
2022/05/28 21:50:58,-119.589880,47.224980,17702.8998,9.2403,-23.88,-4.13,11,3.00
2022/05/28 21:51:00,-119.589680,47.225060,17708.8008,8.3999,-23.94,-4.19,11,3.02
2022/05/28 21:51:02,-119.589470,47.225120,17714.6986,8.6726,-23.94,-4.13,11,3.03
2022/05/28 21:51:04,-119.589260,47.225190,17720.8007,8.7083,-23.75,-4.13,11,3.02
2022/05/28 21:51:06,-119.589070,47.225280,17726.8998,9.5175,-23.69,-4.13,11,3.04
2022/05/28 21:51:08,-119.588860,47.225390,17732.8982,10.0718,-23.56,-4.19,11,3.05
2022/05/28 21:51:10,-119.588650,47.225490,17738.8998,10.0271,-23.5,-4.19,11,3.03
2022/05/28 21:51:12,-119.588420,47.225600,17744.9988,10.0405,-23.56,-4.13,11,3.03
2022/05/28 21:51:14,-119.588200,47.225680,17750.601,9.9824,-23.63,-4.13,11,3.00
2022/05/28 21:51:16,-119.587950,47.225760,17755.7979,10.4876,-23.5,-4.13,11,2.95
2022/05/28 21:51:18,-119.587710,47.225840,17761.2995,10.3579,-23.44,-4.13,11,2.94
2022/05/28 21:51:20,-119.587480,47.225950,17766.7981,10.6172,-23.56,-4.13,11,2.92
2022/05/28 21:51:22,-119.587270,47.226070,17772.0986,10.3356,-23.75,-4.06,11,2.89
2022/05/28 21:51:24,-119.587040,47.226180,17777.7983,10.9614,-23.75,-4.13,11,2.91
2022/05/28 21:51:26,-119.586800,47.226290,17783.5011,10.7692,-23.56,-4.13,11,2.91
2022/05/28 21:51:28,-119.586540,47.226380,17788.7986,11.2878,-23.5,-4.13,11,2.86
2022/05/28 21:51:30,-119.586280,47.226470,17794.3002,11.0329,-23.63,-4.19,11,2.85
2022/05/28 21:51:32,-119.586030,47.226580,17799.8018,11.0911,-23.75,-4.13,11,2.84
2022/05/28 21:51:34,-119.585800,47.226700,17804.8981,11.0777,-23.75,-4.19,11,2.80
2022/05/28 21:51:36,-119.585560,47.226810,17810.101,11.2788,-23.81,-4.13,11,2.77
2022/05/28 21:51:38,-119.585310,47.226930,17815.8983,11.4576,-23.63,-4.13,11,2.77
2022/05/28 21:51:40,-119.585040,47.227020,17821.1013,11.7661,-23.63,-4.13,11,2.74
2022/05/28 21:51:42,-119.584770,47.227110,17825.9019,11.2654,-23.63,-4.19,11,2.70
2022/05/28 21:51:44,-119.584500,47.227200,17831.2999,10.9882,-23.69,-4.19,11,2.69
2022/05/28 21:51:46,-119.584270,47.227300,17836.4998,10.3847,-23.75,-4.19,11,2.69
2022/05/28 21:51:48,-119.584050,47.227410,17841.8002,10.036,-23.94,-4.19,11,2.68
2022/05/28 21:51:50,-119.583820,47.227500,17847.5,10.3847,-23.94,-4.19,11,2.69
2022/05/28 21:51:52,-119.583580,47.227580,17852.3006,10.5367,-23.94,-4.13,11,2.67
2022/05/28 21:51:54,-119.583310,47.227650,17856.4002,10.5412,-23.94,-4.19,11,2.62
2022/05/28 21:51:56,-119.583080,47.227730,17861.6,10.1299,-23.81,-4.19,11,2.60
2022/05/28 21:51:58,-119.582820,47.227800,17867.7021,10.1791,-23.88,-4.19,11,2.63
2022/05/28 21:52:00,-119.582610,47.227890,17872.9996,9.4236,-23.81,-4.19,11,2.62
2022/05/28 21:52:02,-119.582390,47.227970,17878.4006,9.7008,-23.75,-4.19,11,2.62
2022/05/28 21:52:04,-119.582180,47.228040,17884.1004,8.4133,-23.81,-4.19,11,2.64
2022/05/28 21:52:06,-119.581950,47.228080,17889.0991,9.2001,-23.75,-4.19,11,2.63
2022/05/28 21:52:08,-119.581730,47.228110,17894.302,8.3596,-23.69,-4.19,11,2.61
2022/05/28 21:52:10,-119.581500,47.228140,17899.7,8.7575,-23.56,-4.19,11,2.62
2022/05/28 21:52:12,-119.581300,47.228190,17905.1986,8.0914,-23.63,-4.19,11,2.64
2022/05/28 21:52:14,-119.581120,47.228250,17910.8009,7.6042,-23.56,-4.19,11,2.65
2022/05/28 21:52:16,-119.580930,47.228300,17916.1989,7.0766,-23.56,-4.19,11,2.66
2022/05/28 21:52:18,-119.580780,47.228360,17920.9995,6.2675,-23.63,-4.19,11,2.64
2022/05/28 21:52:20,-119.580620,47.228390,17925.5014,6.187,-23.63,-4.19,11,2.60
2022/05/28 21:52:22,-119.580470,47.228420,17931,6.5044,-23.69,-4.19,11,2.62
2022/05/28 21:52:24,-119.580280,47.228450,17936.8003,8.0244,-23.75,-4.19,11,2.68
2022/05/28 21:52:26,-119.580080,47.228490,17941.8021,7.7696,-23.75,-4.19,11,2.67
2022/05/28 21:52:28,-119.579880,47.228520,17946.9014,7.5729,-23.94,-4.25,11,2.64
2022/05/28 21:52:30,-119.579710,47.228550,17952.6011,5.5567,-24.19,-4.19,11,2.65
2022/05/28 21:52:32,-119.579580,47.228570,17958.0997,4.8906,-24.31,-4.19,11,2.66
2022/05/28 21:52:34,-119.579460,47.228580,17963.2021,4.533,-24.13,-4.19,11,2.64
2022/05/28 21:52:36,-119.579340,47.228580,17968.4995,4.7878,-24.25,-4.19,11,2.65
2022/05/28 21:52:38,-119.579190,47.228580,17974.0987,5.9456,-24.25,-4.19,11,2.66
2022/05/28 21:52:40,-119.579040,47.228580,17979.7984,5.9456,-24.25,-4.19,11,2.67
2022/05/28 21:52:42,-119.578870,47.228590,17985.0989,6.3346,-24.38,-4.19,11,2.66
2022/05/28 21:52:44,-119.578720,47.228600,17990.5,5.7087,-24.44,-4.25,11,2.66
2022/05/28 21:52:46,-119.578570,47.228600,17996.4009,5.4673,-24.56,-4.19,11,2.67
2022/05/28 21:52:48,-119.578450,47.228600,18002.2012,3.9965,-24.63,-4.19,11,2.71
2022/05/28 21:52:50,-119.578350,47.228590,18007.3005,3.6255,-24.63,-4.19,11,2.73
2022/05/28 21:52:52,-119.578250,47.228580,18012.7016,4.1038,-24.5,-4.19,11,2.72
2022/05/28 21:52:54,-119.578130,47.228560,18018.5995,5.0247,-24.5,-4.19,11,2.73
2022/05/28 21:52:56,-119.577980,47.228550,18023.5007,6.2228,-24.44,-4.25,11,2.72
2022/05/28 21:52:58,-119.577840,47.228530,18028.7005,5.1812,-24.31,-4.19,11,2.73
2022/05/28 21:53:00,-119.577710,47.228500,18034.1016,4.9085,-24.44,-4.25,11,2.72
2022/05/28 21:53:02,-119.577620,47.228480,18038.9997,2.6912,-24.5,-4.19,11,2.70
2022/05/28 21:53:04,-119.577540,47.228460,18044.0015,3.9295,-24.5,-4.19,11,2.69
2022/05/28 21:53:06,-119.577440,47.228440,18049.6007,3.782,-24.38,-4.19,11,2.70
2022/05/28 21:53:08,-119.577320,47.228400,18054.5994,5.6953,-24.25,-4.25,11,2.68
2022/05/28 21:53:10,-119.577190,47.228370,18059.5006,4.4749,-24.13,-4.25,11,2.66
2022/05/28 21:53:12,-119.577090,47.228340,18065.0998,4.5643,-24.13,-4.19,11,2.67
2022/05/28 21:53:14,-119.577000,47.228330,18070.6014,2.6465,-24.06,-4.25,11,2.67
2022/05/28 21:53:16,-119.576930,47.228330,18075.6001,2.7225,-24.13,-4.25,11,2.64
2022/05/28 21:53:18,-119.576850,47.228320,18080.8,2.8566,-24.31,-4.25,11,2.62
2022/05/28 21:53:20,-119.576770,47.228300,18086.4998,3.6613,-24.31,-4.25,11,2.64
2022/05/28 21:53:22,-119.576670,47.228260,18091.3979,5.1946,-24.25,-4.25,11,2.62
2022/05/28 21:53:24,-119.576550,47.228230,18096.1985,4.3318,-24.19,-4.25,11,2.59
2022/05/28 21:53:26,-119.576450,47.228200,18101.8983,4.0368,-24.19,-4.25,11,2.61
2022/05/28 21:53:28,-119.576390,47.228190,18107.1987,1.9536,-24.25,-4.25,11,2.62
2022/05/28 21:53:30,-119.576320,47.228180,18112.8985,2.7269,-24.19,-4.19,11,2.63
2022/05/28 21:53:32,-119.576260,47.228160,18118.9,2.7001,-24.13,-4.19,11,2.66
2022/05/28 21:53:34,-119.576160,47.228130,18124.3011,4.5687,-24,-4.31,11,2.68
2022/05/28 21:53:36,-119.576070,47.228100,18129.7997,3.165,-23.88,-4.25,11,2.67
2022/05/28 21:53:38,-119.576000,47.228080,18135.7006,3.0399,-23.69,-4.25,11,2.70
2022/05/28 21:53:40,-119.575950,47.228080,18141.1016,0.97008,-23.5,-4.31,11,2.72
2022/05/28 21:53:42,-119.575920,47.228080,18147.2007,2.1503,-23.38,-4.25,11,2.74
2022/05/28 21:53:44,-119.575860,47.228070,18153.7996,2.3425,-23.25,-4.25,11,2.77
2022/05/28 21:53:46,-119.575780,47.228070,18159.1001,3.8311,-23.13,-4.25,11,2.78
2022/05/28 21:53:48,-119.575680,47.228060,18164.5011,2.794,-23.25,-4.25,11,2.79
2022/05/28 21:53:50,-119.575610,47.228070,18170.4021,2.718,-23.19,-4.25,11,2.80
2022/05/28 21:53:52,-119.575580,47.228080,18175.8001,1.6093,-23.13,-4.25,11,2.81
2022/05/28 21:53:54,-119.575560,47.228110,18181.6004,1.9357,-23.06,-4.25,11,2.85
2022/05/28 21:53:56,-119.575520,47.228130,18188.1993,1.8463,-22.88,-4.25,11,2.88
2022/05/28 21:53:58,-119.575470,47.228140,18194.2008,2.7851,-22.81,-4.25,11,2.90
2022/05/28 21:54:00,-119.575390,47.228140,18199.6994,2.6375,-22.75,-4.25,11,2.89
2022/05/28 21:54:02,-119.575330,47.228160,18205.4998,2.3872,-22.63,-4.25,11,2.89
2022/05/28 21:54:04,-119.575290,47.228180,18210.9008,2.4274,-22.44,-4.31,11,2.89
2022/05/28 21:54:06,-119.575260,47.228220,18216.3019,2.2084,-22.44,-4.25,11,2.88
2022/05/28 21:54:08,-119.575210,47.228250,18222.5991,2.8298,-22.31,-4.25,11,2.90
2022/05/28 21:54:10,-119.575160,47.228280,18228.5,2.3559,-22.06,-4.25,11,2.91
2022/05/28 21:54:12,-119.575070,47.228290,18233.898,3.1695,-21.88,-4.25,11,2.89
2022/05/28 21:54:14,-119.575000,47.228310,18240.2013,2.5213,-21.81,-4.31,11,2.88
2022/05/28 21:54:16,-119.574950,47.228330,18246.3003,2.6688,-21.88,-4.25,11,2.91
2022/05/28 21:54:18,-119.574910,47.228370,18251.5002,2.6867,-21.88,-4.25,11,2.90
2022/05/28 21:54:20,-119.574850,47.228400,18257.2,2.8432,-21.75,-4.31,11,2.89
2022/05/28 21:54:22,-119.574780,47.228430,18263.299,3.8669,-21.5,-4.25,11,2.92
2022/05/28 21:54:24,-119.574650,47.228450,18268.8006,4.989,-21.5,-4.25,11,2.91
2022/05/28 21:54:26,-119.574540,47.228470,18274.8022,4.4033,-21.44,-4.25,11,2.89
2022/05/28 21:54:28,-119.574450,47.228500,18280.7,3.4735,-21.5,-4.25,11,2.88
2022/05/28 21:54:30,-119.574370,47.228540,18286.0005,3.925,-21.44,-4.25,11,2.88
2022/05/28 21:54:32,-119.574280,47.228580,18291.2979,3.9921,-21.5,-4.25,11,2.86
2022/05/28 21:54:34,-119.574180,47.228610,18297.4,4.7654,-21.5,-4.25,11,2.88
2022/05/28 21:54:36,-119.574040,47.228640,18303.5021,6.035,-21.63,-4.31,11,2.91
2022/05/28 21:54:38,-119.573890,47.228670,18309.4,5.7713,-21.75,-4.25,11,2.89
2022/05/28 21:54:40,-119.573750,47.228710,18315.3009,6.0619,-21.69,-4.25,11,2.89
2022/05/28 21:54:42,-119.573620,47.228750,18321.2019,4.5419,-21.63,-4.25,11,2.91
2022/05/28 21:54:44,-119.573530,47.228810,18326.9992,4.6984,-21.69,-4.31,11,2.89
2022/05/28 21:54:46,-119.573430,47.228860,18333.0007,4.8683,-21.56,-4.31,11,2.89
2022/05/28 21:54:48,-119.573310,47.228920,18338.798,6.2496,-21.5,-4.31,11,2.91
2022/05/28 21:54:50,-119.573150,47.228970,18344.2021,7.1795,-21.5,-4.25,11,2.90
2022/05/28 21:54:52,-119.572980,47.229030,18349.1002,6.9023,-21.63,-4.31,11,2.86
2022/05/28 21:54:54,-119.572820,47.229080,18354.4007,6.6877,-21.75,-4.31,11,2.85
2022/05/28 21:54:56,-119.572670,47.229130,18360.7009,6.0127,-21.81,-4.31,11,2.86
2022/05/28 21:54:58,-119.572530,47.229170,18366.7999,5.3779,-21.88,-4.31,11,2.87
2022/05/28 21:55:00,-119.572420,47.229210,18372.1004,4.7297,-21.94,-4.38,11,2.87
2022/05/28 21:55:02,-119.572300,47.229240,18377.5015,5.3511,-21.88,-4.25,11,2.87
2022/05/28 21:55:04,-119.572160,47.229290,18383.4999,6.1826,-21.81,-4.31,11,2.87
2022/05/28 21:55:06,-119.571990,47.229350,18389.4009,7.9797,-21.75,-4.31,11,2.86
2022/05/28 21:55:08,-119.571790,47.229420,18394.2015,8.3999,-21.75,-4.31,11,2.83
2022/05/28 21:55:10,-119.571600,47.229480,18399.3983,7.9975,-21.88,-4.31,11,2.80
2022/05/28 21:55:12,-119.571430,47.229540,18405.2017,6.7592,-22,-4.31,11,2.80
2022/05/28 21:55:14,-119.571280,47.229580,18410.5022,5.6059,-22.06,-4.31,11,2.78
2022/05/28 21:55:16,-119.571130,47.229610,18416.0983,6.5581,-22.13,-4.31,11,2.77
2022/05/28 21:55:18,-119.570960,47.229650,18422.2004,6.7324,-22.13,-4.31,11,2.78
2022/05/28 21:55:20,-119.570770,47.229700,18427.702,8.2255,-22.19,-4.31,11,2.78
2022/05/28 21:55:22,-119.570580,47.229740,18432.8013,7.3493,-22.19,-4.31,11,2.79
2022/05/28 21:55:24,-119.570390,47.229770,18438.4005,7.394,-22.06,-4.31,11,2.80
2022/05/28 21:55:26,-119.570230,47.229790,18443.8991,5.2259,-21.94,-4.31,11,2.77
2022/05/28 21:55:28,-119.570090,47.229800,18449.3002,5.7936,-21.88,-4.31,11,2.75
2022/05/28 21:55:30,-119.569940,47.229830,18455.3017,5.664,-21.81,-4.31,11,2.77
2022/05/28 21:55:32,-119.569770,47.229870,18461.099,7.7919,-21.88,-4.31,11,2.79
2022/05/28 21:55:34,-119.569580,47.229920,18466.7012,7.4656,-21.94,-4.31,11,2.77
2022/05/28 21:55:36,-119.569400,47.229970,18472.6997,7.5639,-21.88,-4.38,11,2.78
2022/05/28 21:55:38,-119.569230,47.230000,18478.7012,6.1647,-21.81,-4.38,12,2.82
2022/05/28 21:55:40,-119.569080,47.230020,18484.0016,5.6998,-21.81,-4.31,12,2.82
2022/05/28 21:55:42,-119.568920,47.230030,18490.0001,6.1021,-21.88,-4.25,12,2.83
2022/05/28 21:55:44,-119.568770,47.230050,18496.8002,6.0797,-21.81,-4.38,12,2.88
2022/05/28 21:55:46,-119.568600,47.230080,18503.2985,7.1437,-21.81,-4.31,12,2.91
2022/05/28 21:55:48,-119.568440,47.230120,18509.9005,5.7311,-21.88,-4.31,12,2.92
2022/05/28 21:55:50,-119.568280,47.230160,18516.1001,6.7235,-22,-4.31,12,2.95
2022/05/28 21:55:52,-119.568140,47.230190,18522.2998,4.8012,-22.13,-4.38,12,2.98
2022/05/28 21:55:54,-119.568020,47.230220,18529.2004,4.9666,-22.25,-4.38,12,3.03
2022/05/28 21:55:56,-119.567890,47.230220,18535.8024,4.0949,-22.31,-4.38,12,3.06
2022/05/28 21:55:58,-119.567790,47.230200,18541.8984,4.7073,-22.31,-4.31,12,3.09
2022/05/28 21:56:00,-119.567660,47.230180,18548.5004,5.1454,-22.25,-4.31,12,3.11
2022/05/28 21:56:02,-119.567520,47.230160,18555.6997,5.9322,-22.19,-4.31,12,3.15
2022/05/28 21:56:04,-119.567340,47.230140,18562.1005,7.3046,-22.31,-4.31,12,3.18
2022/05/28 21:56:06,-119.567160,47.230110,18568.4983,6.5536,-22.44,-4.31,12,3.19
2022/05/28 21:56:08,-119.566990,47.230090,18575.2008,6.7682,-22.38,-4.38,12,3.22
2022/05/28 21:56:10,-119.566840,47.230030,18581.5986,6.3837,-22.25,-4.38,12,3.25
2022/05/28 21:56:12,-119.566710,47.229970,18587.7982,5.7892,-22.25,-4.38,12,3.26
2022/05/28 21:56:14,-119.566580,47.229930,18595.0007,5.1633,-22.19,-4.38,12,3.27
2022/05/28 21:56:16,-119.566470,47.229900,18602.4012,3.9563,-22.06,-4.31,12,3.30
2022/05/28 21:56:18,-119.566380,47.229890,18608.802,3.5763,-21.94,-4.31,12,3.30
2022/05/28 21:56:20,-119.566300,47.229880,18614.898,2.8342,-21.81,-4.38,12,3.29
2022/05/28 21:56:22,-119.566230,47.229870,18621.2013,2.6197,-21.69,-4.38,12,3.30
2022/05/28 21:56:24,-119.566170,47.229850,18628.4006,2.6197,-21.63,-4.38,12,3.31
2022/05/28 21:56:26,-119.566120,47.229820,18635.9993,2.3604,-21.63,-4.44,12,3.34
2022/05/28 21:56:28,-119.566080,47.229790,18642.5007,2.9907,-21.69,-4.38,12,3.35
2022/05/28 21:56:30,-119.566060,47.229740,18648.2004,2.6241,-21.81,-4.38,12,3.32
2022/05/28 21:56:32,-119.566020,47.229700,18654.2995,2.6197,-22,-4.38,12,3.29
2022/05/28 21:56:34,-119.565990,47.229660,18661.4013,2.3872,-22,-4.44,12,3.31
2022/05/28 21:56:36,-119.565930,47.229640,18668.1008,2.6286,-22.06,-4.44,12,3.32
2022/05/28 21:56:38,-119.565870,47.229620,18674.6022,2.9907,-22.25,-4.44,12,3.31
2022/05/28 21:56:40,-119.565790,47.229600,18680.7013,3.3886,-22.5,-4.38,12,3.30
2022/05/28 21:56:42,-119.565720,47.229550,18686.9009,3.9563,-22.44,-4.31,12,3.30
2022/05/28 21:56:44,-119.565650,47.229500,18693.1981,3.6255,-22.31,-4.38,12,3.27
2022/05/28 21:56:46,-119.565600,47.229460,18699.9982,3.0443,-22.13,-4.31,12,3.25
2022/05/28 21:56:48,-119.565570,47.229420,18706.7007,1.6988,-22.19,-4.38,12,3.26
2022/05/28 21:56:50,-119.565550,47.229400,18712.7022,0.80914,-22.19,-4.38,12,3.26
2022/05/28 21:56:52,-119.565540,47.229380,18718.9994,1.6406,-22.31,-4.38,12,3.26
2022/05/28 21:56:54,-119.565510,47.229360,18726.3024,1.4752,-22.38,-4.38,12,3.26
2022/05/28 21:56:56,-119.565480,47.229320,18734.1998,2.9594,-22.44,-4.38,12,3.27
2022/05/28 21:56:58,-119.565430,47.229290,18742.4995,2.7046,-22.56,-4.44,12,3.33
2022/05/28 21:57:00,-119.565380,47.229250,18750.0006,3.0667,-22.81,-4.38,12,3.39
2022/05/28 21:57:02,-119.565330,47.229220,18756.9988,2.3961,-23.06,-4.44,12,3.42
2022/05/28 21:57:04,-119.565290,47.229180,18764.4999,3.1069,-23.25,-4.38,12,3.44
2022/05/28 21:57:06,-119.565260,47.229140,18773.2995,1.4082,-23.19,-4.38,12,3.51
2022/05/28 21:57:08,-119.565270,47.229120,18781.9985,1.3098,-23.31,-4.31,12,3.58
2022/05/28 21:57:10,-119.565310,47.229110,18789.4021,1.73,-23.44,-4.44,12,3.62
2022/05/28 21:57:12,-119.565350,47.229100,18796.1991,1.3903,-23.56,-4.38,12,3.64
2022/05/28 21:57:14,-119.565390,47.229090,18803.4016,1.8105,-23.69,-4.38,12,3.67
2022/05/28 21:57:16,-119.565420,47.229080,18811.2014,1.0148,-23.63,-4.38,12,3.71
2022/05/28 21:57:18,-119.565440,47.229040,18817.9984,3.5942,-23.63,-4.38,12,3.71
2022/05/28 21:57:20,-119.565470,47.228990,18824.4998,2.4453,-23.69,-4.38,12,3.73
2022/05/28 21:57:22,-119.565500,47.228950,18831.5986,2.8119,-23.75,-4.38,12,3.75
2022/05/28 21:57:24,-119.565540,47.228920,18839.2003,1.8507,-23.81,-4.44,12,3.76
2022/05/28 21:57:26,-119.565570,47.228930,18846.3022,0.81361,-23.94,-4.44,12,3.74
2022/05/28 21:57:28,-119.565600,47.228940,18852.6999,1.1221,-23.75,-4.44,12,3.67
2022/05/28 21:57:30,-119.565610,47.228960,18858.7014,1.3098,-23.75,-4.38,12,3.62
2022/05/28 21:57:32,-119.565630,47.228970,18865.1998,0.91643,-23.69,-4.44,12,3.61
2022/05/28 21:57:34,-119.565660,47.228990,18871.8017,1.7166,-23.75,-4.44,12,3.58
2022/05/28 21:57:36,-119.565700,47.228980,18878.7999,2.11,-23.94,-4.44,12,3.52
2022/05/28 21:57:38,-119.565770,47.228980,18885.7006,2.4542,-23.94,-4.44,12,3.46
2022/05/28 21:57:40,-119.565830,47.228970,18892.5007,2.4632,-24,-4.44,12,3.44
2022/05/28 21:57:42,-119.565880,47.228970,18899.3008,2.0564,-23.94,-4.44,12,3.44
2022/05/28 21:57:44,-119.565920,47.228980,18906.5002,1.4663,-23.94,-4.44,12,3.44
2022/05/28 21:57:46,-119.565940,47.229000,18913.602,1.1936,-24,-4.44,12,3.41
2022/05/28 21:57:48,-119.565940,47.229020,18920.1003,1.0014,-24.25,-4.44,12,3.40
2022/05/28 21:57:50,-119.565940,47.229030,18926.5011,0.80914,-24.38,-4.44,12,3.40
2022/05/28 21:57:52,-119.565940,47.229050,18933.2006,1.14,-24.69,-4.44,12,3.39
2022/05/28 21:57:54,-119.565960,47.229070,18940.2994,1.7032,-24.94,-4.44,12,3.37
2022/05/28 21:57:56,-119.566010,47.229100,18946.0998,3.2634,-25.06,-4.44,12,3.33
2022/05/28 21:57:58,-119.566070,47.229130,18951.5008,2.499,-25,-4.38,12,3.29
2022/05/28 21:58:00,-119.566130,47.229160,18957.9016,2.5615,-25,-4.44,12,3.31
2022/05/28 21:58:02,-119.566150,47.229170,18964.5006,0.28164,-25.13,-4.44,12,3.31
2022/05/28 21:58:04,-119.566150,47.229170,18970.5021,0.19223,-25.25,-4.38,12,3.29
2022/05/28 21:58:06,-119.566150,47.229180,18976.3999,0.16093,-25.44,-4.44,12,3.25
2022/05/28 21:58:08,-119.566160,47.229180,18982.5996,0.71526,-25.44,-4.44,12,3.23
2022/05/28 21:58:10,-119.566210,47.229180,18988.8998,1.9178,-25.56,-4.38,12,3.21
2022/05/28 21:58:12,-119.566250,47.229180,18995.2,2.0072,-25.56,-4.44,12,3.20
2022/05/28 21:58:14,-119.566310,47.229190,19001.5002,2.566,-25.5,-4.44,12,3.17
2022/05/28 21:58:16,-119.566360,47.229220,19007.901,1.8776,-25.5,-4.44,12,3.14
2022/05/28 21:58:18,-119.566380,47.229260,19014.3018,2.0027,-25.63,-4.44,12,3.14
2022/05/28 21:58:20,-119.566380,47.229280,19020.602,1.2651,-25.69,-4.44,12,3.14
2022/05/28 21:58:22,-119.566350,47.229300,19026.8992,1.5959,-25.69,-4.44,12,3.12
2022/05/28 21:58:24,-119.566330,47.229320,19033.1994,0.79573,-25.63,-4.5,12,3.10
2022/05/28 21:58:26,-119.566310,47.229320,19039.8014,0.63927,-25.38,-4.44,12,3.12
2022/05/28 21:58:28,-119.566330,47.229320,19046.2997,0.92984,-25.19,-4.44,12,3.16
2022/05/28 21:58:30,-119.566360,47.229330,19052.4018,1.7524,-25,-4.44,12,3.15
2022/05/28 21:58:32,-119.566410,47.229360,19058.2997,2.2799,-24.88,-4.44,12,3.13
2022/05/28 21:58:34,-119.566440,47.229390,19064.7005,2.0385,-25,-4.44,12,3.14
2022/05/28 21:58:36,-119.566450,47.229420,19071.7018,2.4855,-25.06,-4.44,12,3.18
2022/05/28 21:58:38,-119.566440,47.229460,19078.2001,2.2307,-25.06,-4.44,12,3.19
2022/05/28 21:58:40,-119.566400,47.229500,19083.7993,3.1248,-24.94,-4.5,12,3.16
